,blasts_train,leuk_train
3841,0.5688347467848583,1.1028235467073246
1666,0.024979931709390783,1.4409544080383943
4098,0.8803509604149278,0.6071702680912783
8322,1.8572480252978415e-05,0.7587652787810972
3717,0.8803761206896187,0.5022605944831018
7687,1.5830668048564467,0.4478407462429198
3339,0.0056627605853879145,0.19845159000231943
8205,0.0001131656654156501,1.1989816298384108
9102,19.3127458098497,1.9158759775280347
9357,0.008983427719024833,0.9461370224613095
6416,0.07741532463503986,1.7469381452731347
3347,0.00630945884890533,0.7180433641514103
6804,2.126513702205239,0.969323423966686
8725,13.427298699897348,0.4720323209931308
9109,2.383656694734777,0.3315352117056278
8216,0.009438929773706238,1.3379767155676243
5276,0.47887034527870914,0.47608442031549425
3101,0.2940241066261688,0.702432084134202
3360,3.513934859972066,0.4031315726618335
2467,0.5699170564986993,0.7599270590124428
4132,0.3505012163123961,4.577688128779544
5157,4.956398275428335,0.6840993497042677
3110,0.4884925392584742,0.24096963604836497
8103,0.0008024950644937503,0.34014956061923607
5161,0.06354556226523136,0.4186583898408092
3114,6.353200905637264,0.10509486904233745
8106,0.02350324681022208,0.7361977946819187
3500,6.280983001001261,1.0019311323220763
3631,3.667773575578133,1.5385855326786249
6450,0.8601961398213817,0.7786348697553355
6067,0.012018472855385346,0.5141974473708564
8242,3.1115317165629115,0.2625874105334513
2101,0.06771461660008767,1.4394486171465013
3895,0.02314970210992203,0.861369183059885
2104,0.4760705194387847,0.1652331757806295
2105,0.0063920754682368205,0.24433774297878388
1978,4.190256145573767,1.0382317294484762
6074,14.731025101237902,0.0370298778540688
9145,2.3996895853627946,1.4153081459679804
2111,0.764030572359351,0.7966373189614437
5568,0.013010698838449682,0.5865017522064112
3266,2.390777777804413,1.3834479529605193
3652,0.012585413965785731,0.7609669513175495
2886,0.6041694206195556,0.8935647113056698
4935,4.4971155170483055,0.48191737197363377
6086,10.631850544689069,1.3116487107706227
1100,2.572163205686214,1.892332666039528
8013,3.257887267082001,0.5963577691128406
4046,0.00014997368402244027,0.08031972440454523
6735,0.010918090047550759,0.5396569804386356
9553,1.428880624567596,0.40669047440415795
4181,0.8542246754169432,0.4190123553090461
8917,0.00040593585646927995,0.17667292841083226
8793,2.295437449220546,0.38384572817933127
7643,0.0011440618283390916,0.45347895552619955
7773,12.706699099399723,1.1183095770267055
9823,0.00048704782937140104,0.7200802425372561
7908,12.999809485660197,0.18391741120174646
4838,0.001634407053786029,0.7221081620231931
5478,0.0027955226405175847,2.2922584374732717
6374,1.25581637488917,0.47428614286640647
7402,1.54368319105415,0.3065119759081644
3947,1.5359698648441833,1.3582091178773088
2927,13.009937869829463,4.863609750793664
1393,1.0785853544922888,0.1908296027444155
5874,0.00010459516894219247,0.5475060116470043
7537,0.2126181065914721,0.8106742670094125
3447,2.3145636221065407,0.4341953508939382
9851,0.005155654077977214,0.5934747280743774
6780,0.07648757100922753,0.4217680676449709
8574,0.0016512418002479537,0.8006352744938683
