,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
3266,0.2394496581217495,0.6542770243682102,2.1481249283526953,4.131634476183078,4.095863293319164,4.215701646516515,0.608223985433606,0.43995114585968637,1.6014273775636634,0.9166666661313936,0.02308162088616321
3652,0.6618467697618994,0.20452597197427339,0.6369298955929864,3.1120268884721836,0.013967644630110332,0.2750641128118628,0.43292814456922374,0.14805964672803887,0.0384491733992691,0.005904236491384099,0.10768868290307987
2886,0.6666666406172548,0.48007388745263757,3.4016532635724896,0.08965038969155467,0.9717500394572809,3.3978512303714807,1.4898300162501856,3.485670008031936,3.2672397402821742,0.04240917478590008,0.016581276336674743
4935,0.38046630112644814,0.1776482123078358,1.4297964882278138,4.285616859766997,1.2905897137218196,4.285714286734692,2.2124111996957687,0.006670444450044728,0.0008961034176098019,0.5614977190265924,0.6666666677777806
6086,0.6573543602233769,0.4621775646678202,1.0292154721372344,1.517479239247439,0.14708867178332258,1.4957326388499117,0.856747959917336,0.05330674819508419,0.0011534862659346409,0.20538346488974543,0.01817234003159936
1100,0.6666649070009751,0.6666666677777767,1.2215944751773733,1.5209603313275577,0.006752609568252077,0.26538558527888023,2.4220705842677916,0.046119466337571774,0.036002766598419736,0.0978841514813667,0.000625844855909389
8013,0.037121466130078266,0.6004782136903221,1.6791045890315957,0.07581782975104265,1.2096669736727097,0.040172925217364965,2.6071801222494666,0.2240869431917608,0.00089470393185631,0.22879198435935366,0.0015073203688544794
4046,0.15122963839624876,0.6279326046411039,1.3499932773415433,2.9933281517713257,0.038947845510155274,2.7685031842273307,0.04893143471768523,0.04945358029384104,0.0030579456313290596,0.010189996115790223,0.14067503513075413
6735,0.5711802552204538,0.3962505053257765,1.050461240673251,0.28735807882513703,0.24889278442449786,0.9291981556119798,0.6310563453751854,0.06994696889411736,0.007900314594543257,0.04901508617817292,0.05540434337393279
9553,0.29634540993372094,0.23571244320240575,1.9164049460190036,0.10326962896013882,3.578917020718349,4.087285511788187,3.124415497782068,0.18669675715212797,0.010214759444441137,0.5149872778950905,0.24326660679053022
4181,0.13548314578839132,0.5787634300476294,0.3193538655182196,1.3965508069739614,0.6394216546199034,3.8546798277416876,0.39228034090385727,0.010234732566845234,0.0016245746318279198,0.10962007159371996,0.15309843066662399
8917,0.6633781237597095,0.019504588355319978,1.1271584872814,4.2787097196899095,1.0772885145236981,2.4298364937915915,0.5821237095516518,0.2784987124465857,0.19711765518621183,0.518233624988859,0.5892159223726467
8793,0.20090020766806543,0.6666663701777445,1.6561938745757898,3.189973432978985,2.0414043068018985,0.06113910887161535,1.0305811074032927,0.6087641565090917,0.2054172169936944,0.5559946315103398,0.6318908141440879
7643,0.6576483568012794,0.44551871744965377,0.0756506080022083,1.4750704089799782,0.30590157670558843,0.03565144452409125,0.5973943323288778,0.10133635655594254,0.009251061641313648,0.019406459219951707,0.22307245203237902
7773,0.15792602074301137,0.31426957705817904,0.7794433322796523,0.2521141981927394,0.9999945578180267,2.7171759121417898,9.166666667361111,0.007403417842003324,0.0013719855295482696,0.29628960344637734,0.6510190965488631
9823,0.0972810806905482,0.6512924065693763,0.7000814567603701,2.621177878532598,2.196696300748216,0.4678364251844185,0.9234444794611653,0.027353118231447305,0.005935443719643579,0.053886522711314916,0.005211877848205957
7908,0.666666667777776,0.13541134520214182,0.5734980520434978,4.285714286734702,0.5425776361753141,4.25124427542387,0.6831161186408552,0.09845498678075237,0.007668436576188101,0.7313722032470611,0.15959066060965799
4838,0.6538806020414966,0.25852398430316004,0.11532028670632571,0.2651110618559833,0.09280071633738449,1.0790233949400787,0.6764551468711998,0.024957927552488303,0.0018265935519462292,0.4551455408516174,0.6648628570893659
5478,0.39570571414008965,0.1847511495157244,0.2674975963413834,2.6305053033881003,0.22034956145775525,1.0310174955067584,0.7960107352689869,0.04839058961662347,0.05742209499231983,0.2423842401146143,0.5026404542930563
6374,0.3674258359949743,0.5359025066860312,1.9169400288633673,1.6922978019400128,4.2586817288923235,4.283687985791721,0.4314024408307099,0.022765976681274502,0.030748296430437194,0.7779031053506246,0.037154879426391875
7402,0.06537348030761868,0.6666659434060422,1.189409707253618,0.7526177800561046,3.0294091540067476,1.5086865246369694,3.7820259170221275,0.16649528365696964,0.013458500888106857,0.18071070272334672,0.2763365042896814
3947,0.04289123079553642,0.3329334154064058,0.4076102749331978,4.261814522988967,0.04849088553577148,4.285714286734693,5.760643475128514,0.008466169658091072,7.964329329125621e-05,0.08255623890798328,0.12694978288529848
2927,0.38313894696660133,0.3968168418437717,0.26010702299520305,0.6139926982791154,1.2958218888232418,0.7506124235266559,7.099850411208164,0.08011542162796233,0.03928999934710297,0.03171289199032103,0.1253889685476394
1393,0.021090591286398654,0.6320528252452702,1.9224656687011001,1.5480959592084018,4.285714286734707,1.183249422159884,1.9185805017486803,0.5706762852347863,0.0037318637603501893,0.12135186126343861,0.02258337136934786
5874,0.17029863726957276,0.4758653064765061,1.0667919500607015,0.06240350194732693,1.44164115704956,0.6154335814819133,4.672202761760723,0.20328267716162118,0.013850528029957473,0.47518769356744206,0.15957384812404307
7537,0.31020990225908607,0.6102816595361952,1.0348385524101578,2.1135949815128767,1.040193292940864,2.625510795724849,0.3859736804776013,1.2995510703633741,0.2875423571095982,0.004953110734045254,0.23989580237856936
3447,0.2961385201165327,0.6666666654224704,3.8892139459394244,0.6559361926476384,0.807797499999831,4.285714286734707,1.193623616773747,5.003530074432914,1.4550207508550392,0.8364651458375699,0.023364598570607267
9851,0.6645478143554501,0.4949986470246703,0.7123478075451544,3.5210715800765335,0.07695675340513805,0.6300252802795712,0.55306964409841,0.18668469306398838,0.3465611798353109,0.00624175637879373,0.23253393867982516
6780,0.6609944146613794,0.38794592731669353,1.0222762137930967,0.25625807384589544,0.9740299405606181,4.121915672097506,0.49516895213090834,0.2110444979679678,0.007577623120625428,0.005775972610465674,0.18654226056079373
8574,0.09367415642085264,0.42267910117291857,0.08468119419568619,0.7427484206463972,0.6602297913276728,0.4653678089470414,0.7292453202968058,0.18463531113362536,0.0005982538928192085,0.022117078088947074,0.24947864243819867
