,blasts_train,leuk_train
3841,7.423876404247067,0.7472593664151973
1666,2.114318841911721,1.3404564879195866
4098,9.430510105899513,0.48777947801242394
8322,0.0006975950532619194,0.051523173457011316
3717,5.7390013293946565,0.5474298197474537
7687,0.8735679477191436,0.501598006821138
3339,10.931979550466876,0.27617408903929186
8205,8.320146100925488,0.4907453114498009
9102,34.73143429862988,2.5797749542298365
9357,2.1003922412779588,0.7745512420385162
6416,inf,inf
3347,28.824906221014867,1.7575075467543302e-06
6804,20.124291115454685,1.1761355657671453
8725,17.406862847423213,0.7917814436327982
9109,8.184349937708008,0.3387468275910165
8216,2.402006051956896,1.1928431777205042
5276,7.689871429310415,0.16192220143674282
3101,1.4091352271856408,0.6627014422550254
3360,8.790039827898056,0.504457794203001
2467,1.246763598999081,0.7811788151307015
4132,2.3389947423352737,3.288107689743761
5157,10.745507525039496,0.634838760385825
3110,2.8647928735121093,0.2498325087731184
8103,2.14011446042353,0.1058965133765506
5161,2.2361354435989935,0.7629019534843249
3114,6.185088904476376,0.29181804689616775
8106,2.1698429882527774,0.5438106478234531
3500,3.3660246657821316,1.0949298035412882
3631,9.234838433898675,4.0196570755672765
6450,5.885816264134133,1.1039275026951663
6067,4.058359946085838,0.5012633123624062
8242,11.280555048843723,0.36443682166167074
2101,0.015767674360394772,1.2685598979248065
3895,9.61319082615169,0.5287181206178624
2104,1.0464277164333402,0.1268342420267586
2105,0.0047194735680028705,0.25271948695069013
1978,5.316713207959487,0.6626523551320808
6074,0.05267739559411015,0.24296648349811126
9145,2.4019223470160873,1.5404216131846151
2111,1.0730995296446064,0.6369432013076661
5568,2.570859698578798,0.44459057047827233
3266,2.2698705043722933,1.4269722977887234
3652,1.6082935524940805,0.7290462335635707
2886,0.7605002426110806,0.403514377349421
4935,2.481139183737687,0.4403340211277465
6086,19.139798734480788,1.3089041253075038
1100,15.915969361661762,0.652531623155328
8013,41.4711132285192,0.6544580700430918
4046,0.03477899135052391,0.05488266055848112
6735,4.467217009857218,0.43381202769410193
9553,16.58351793954222,0.4488265121332986
4181,6.890466307295796,0.38861784717537495
8917,4.84570342271304,0.14770359480189024
8793,4.551599927984269,0.5189536464709499
7643,4.615751084213134,0.45387183483544
7773,13.447585305691417,1.7085479956008711
9823,6.934182273589625,0.1865552728957642
7908,4.859912446888609,0.22678104205921468
4838,1.5937207849128294,0.7123028731935195
5478,2.3403606896505913,2.0249268652183203
6374,3.799108677781184,0.38560300530160796
7402,11.144000021138856,0.35881006164400925
3947,16.611379712517834,1.3297510994826403
2927,1.9571596070867998,3.236291117766613
1393,1.5773031724231998,0.20145781694335946
5874,35.38736507294952,0.5398098571975959
7537,2.0087670075266577,0.7927491051832029
3447,2.3377917868773426,0.4599316815941126
9851,0.8099114217830319,0.5255954745500798
6780,12.157447100788591,0.30329971499090796
8574,0.00020991109238988165,1.4331871019261306
