,blasts_train,leuk_train
3841,7.268700914944529,0.7719696263583633
1666,1.5805826563588203,1.2907543232251397
4098,29.430638257975943,0.5041359173104888
8322,0.00031744632262766214,0.03960150117084183
3717,2.0109377244139983,0.5528906628699997
7687,1.7687510073548447,0.4953483380350046
3339,10.536261857790395,0.21803803335711083
8205,4.590251325562101,1.162970893355534
9102,27.192894373816056,1.4822169548119706
9357,65164.17943345362,1.9550009356980695
6416,6.88295466501069,0.7579864062882082
3347,13.407093786972668,7.838846531042667e-06
6804,28.729160207418058,1.175607745131525
8725,18.842348229331034,0.6427198428050881
9109,2.1268731206444804,0.379329236075952
8216,1.9547387297774284,1.2785820842643674
5276,19.37162066899607,0.34777439801459437
3101,3.088027734582434,0.8467074174267596
3360,2.4054824233822405,0.4775825193030941
2467,2.054333832762578,0.8070872320152569
4132,2.0777784473027943,3.9175993825057573
5157,10.441664199669686,0.6084355406027762
3110,26.864215309582193,0.31654674390437865
8103,2.352467430204661,0.12535666445293317
5161,1.2776084680438182,0.3240230946902947
3114,4.749062400839604,0.2762023150212123
8106,10.28258476175047,0.5781444789547626
3500,12.244117383081687,0.8591203514450066
3631,7.767461210556811,2.916017505737242
6450,6.301751539360329,1.0888434610609266
6067,1.9511650075170106,0.41802280316948454
8242,11.86680538462185,0.22103101568611228
2101,1.5115056901934378,1.2842958861297626
3895,1.5768675008494506,0.8629419463102203
2104,9.630580823935215,0.12624922838283448
2105,1.5163289169671452,0.24656789828566802
1978,13.739504615229544,0.45732148467801126
6074,4.818003627298931,0.24974947198463227
9145,1.3955180008430836,1.438991721818105
2111,13.106247971110434,0.6878692956759349
5568,1.9688680561088534,0.4856778069025221
3266,1.8447258870360095,1.2438031470828745
3652,6.87349703237881,0.7618150443559828
2886,1.5941134078207435,0.30263654228149917
4935,4.077250711429774,0.5616264471192755
6086,13.339062691486777,1.049555851672906
1100,3.2863194549996817,1.947491996496201
8013,12.471670217535072,0.6420085741095745
4046,0.7788034427822954,0.03079831519947571
6735,4.4974450409238464,0.5071863741187311
9553,27.89806354231099,0.5734674010194971
4181,6.651519451975651,0.5437023738029056
8917,12.726652314958747,0.15650505155673214
8793,6.813520576191319,0.5191567271972375
7643,1.205166520012648,0.43340769380449884
7773,17.8544012401667,1.7520971154602383
9823,6.997496171982885,0.2915250446742213
7908,15.170574586171352,0.20185064715193315
4838,26.926042410363156,1.1899561268164174
5478,1.8433723988505395,2.2195471493505874
6374,23.696474686539396,0.38485884482562077
7402,1.0366658122512973,0.36154377404581894
3947,5.121872823385091,1.8702066920646756
2927,67.97087975576372,3.9339668471240876
1393,2.505989545682878,0.21019659148280845
5874,9.20158245311785e-07,0.5543795879237304
7537,2.938704418804489,0.7893902150444234
3447,1.9266621478950794,0.4725979028568624
9851,1.7082917366675918,0.5110311307963262
6780,1.549670035663097,0.30641981335486157
8574,0.5460761637795395,0.3981287055313267
