,blasts_train,leuk_train
3841,9.838941649737013,0.7749580220267289
1666,1.3000158283518946,1.246301125812727
4098,22.207116604744858,0.45169994791596446
8322,3.6862781715674295e-05,0.3105000703771565
3717,5.664342412279398,0.5361842600943211
7687,0.7762498740328742,0.5408234665872009
3339,10.800597215013719,0.09859955123027953
8205,1.4346749669259795,0.8593648754907085
9102,8.38153693562964,2.394866441580635
9357,11.870327378771632,0.7311990298380794
6416,5.171311202576479,0.6340073125504461
3347,13.77253079734713,0.00010403838307481023
6804,30.039864447412967,0.9029504631442187
8725,15.751389642333864,0.5528825951269343
9109,2.0825133244142733,0.32853454593966164
8216,2.3054046186823403,1.2478909262819315
5276,25.772495721723406,0.08685009063208529
3101,1.028285938420512,0.6643305776924348
3360,9.672021883537777,0.12009640821219965
2467,0.8432532321025582,0.7319218240919085
4132,2.331196582549859,2.8640215255167174
5157,10.751924548772834,0.5636566792811791
3110,1.8334855361444249,0.24684020627286524
8103,4.880540870596457,0.00039575805371324535
5161,2.236068073148088,0.2823975873813775
3114,6.714111916476892,0.095638304856974
8106,1.2397346685547277,0.4787115686065096
3500,5.570641730737132,0.05704099825987989
3631,6.469373875718184,2.2900181641596036
6450,11.312264184486382,0.9956174602459472
6067,2.39424251010335,0.4944255936031696
8242,11.43282547902241,0.24343929890640206
2101,2.4999999694686883,1.2656363280286786
3895,1.0559449355763662,0.848464753359412
2104,0.9543373600112439,0.16092147917175356
2105,0.002036831719406747,0.24593384865153867
1978,14.544009758973301,0.2666746050626232
6074,0.7722695314895142,0.02520726442446309
9145,0.343920813097008,1.3987169455523647
2111,13.37294298061495,0.6353278303994453
5568,1.7380367890727613,0.33661940938757356
3266,2.2801360145968705,1.1251507295823975
3652,2.150971580405147,0.6847170170654915
2886,0.5999666662434827,1.5232993196023459
4935,2.5320283765899223,0.3711486196444697
6086,4.876335148298251,1.0208364574217872
1100,11.143180747806465,1.90356346387294
8013,27.69332389054583,0.5991411928561403
4046,2.1650637672476716,0.01787236611967668
6735,5.3712331082902,0.372538087473422
9553,17.66139371084224,0.3288805716251377
4181,14.315702780322153,0.21628174576528936
8917,5.697139139551681,0.10222757357018471
8793,8.17160993874768,0.4499360469686272
7643,2.2339680448200436,0.42133668565406235
7773,15.284759209638725,1.6429057964819185
9823,7.342038028689567,0.23369019591352078
7908,6.940965008416796,0.20413147096070305
4838,21.496958124737606,0.6558256565922036
5478,0.7383988217208638,2.159859135436158
6374,3.6869692609990756,0.36034138153540285
7402,4.474562738249083,0.31910252289356006
3947,5.289344672019908,1.6478623577699496
2927,3.343929328187972,4.1275219045960965
1393,1.582620675879616,0.10802455064592432
5874,1.981907383422984e-05,0.6742364009278007
7537,2.809187848907136,0.7688111127776399
3447,1.9378064032253761,0.4606555822726853
9851,0.6197066237862882,0.5197536800708609
6780,2.3305455068617746,0.2708936752937802
8574,0.003333133192002823,0.3915304497522339
