,blasts_train,leuk_train
3841,9.719642814542778,0.7775515083543874
1666,1.299538444083238,1.246226441638524
4098,22.591555579662053,0.476136869483027
8322,1.0876347197169129e-05,0.04839495895764009
3717,1.868302364439152,0.5309699509808752
7687,0.6988677853490602,0.4740317567415427
3339,10.778492270228455,0.21415893234383454
8205,2.1889210966616512,0.33830786397325413
9102,8.418796001777816,1.5319664268288358
9357,11.427014053693865,0.7166138416867094
6416,inf,inf
3347,13.762599477735586,4.094174015255434e-06
6804,22.65597211623924,0.8611163193900541
8725,17.345353322343318,0.4055700010996384
9109,2.0940831959074773,0.3717609122412471
8216,1.2891893492431175,1.2640448927501686
5276,25.766214519596815,0.08674170085736956
3101,1.027790286053448,0.6641406256739614
3360,1.3768010859156907,0.41226055511736776
2467,2.013754014818598,0.6251616935994055
4132,1.8423360649950016,3.181911200768108
5157,11.211368496096988,0.684539095015975
3110,1.832533119611227,0.2554811830202816
8103,4.988421188635351,0.004449501133815609
5161,2.236068073709919,0.28373515770468627
3114,6.511901056412959,0.09660638032909089
8106,1.1902443450030311,0.5271550432102495
3500,5.634749729681482,0.05852582173189886
3631,6.469641634646663,2.5226148165543307
6450,4.291892236817502,1.0207755009479456
6067,2.30819905608606,0.418770599921522
8242,12.385888066722334,0.22093568151726137
2101,2.4743009650700176,1.3798626641937848
3895,1.0474308402688262,0.5116605681897111
2104,0.9570850926155825,0.08675385107367496
2105,0.004003121901173581,0.24688526644896924
1978,9.604824166225132,0.520773083675266
6074,1.049094355175137,0.042458337724752875
9145,0.3413696433554221,1.3661259569693116
2111,9.640220587947468,0.48022289062094986
5568,2.3941333801649565,1.2399357582117678
3266,2.2405572518145624,1.2545521476860522
3652,0.9096399330486872,1.4372163392654138
2886,0.5950139983448686,2.6364459046497493e-05
4935,5.1882947081239035,0.4138534435863454
6086,5.049918485950022,1.0614104676135123
1100,9.648991253868125,0.8065904688017109
8013,27.78064983644698,0.6019450849880646
4046,0.33065917864349115,0.01990814858877742
6735,5.003125310583078,0.3894586817874084
9553,18.886330208914448,0.327161016555183
4181,6.664362502366962,0.21926145820260806
8917,5.421800488052401,0.11599402858684013
8793,4.008328640355562,0.47619047652100727
7643,1.16956053750943,0.40090205212327
7773,13.453194277197678,1.534176039350956
9823,16.29620984367901,0.1934039768221291
7908,6.939335363162769,0.2067717837968083
4838,2.2946737578599192,1.191589466693208
5478,0.7291506003726216,1.950741977825514
6374,3.719522809715888,0.3793777351613393
7402,0.9399607193212111,0.291047523147934
3947,16.604049382005112,1.0716364353278602
2927,3.395173458702532,4.121059774593629
1393,1.5807994908130165,0.19178956944068118
5874,2.4156917317315848e-05,0.6141684193583983
7537,2.772682573963793,0.8015037374600792
3447,2.0196536392456608,0.3720324083725413
9851,2.3570226150417395,0.519677056413583
6780,2.1857078078940724,0.2727158961953368
8574,40.02961435645932,0.5085541314645802
