,blasts_train,leuk_train
3841,12.051554587324738,0.8098236936528862
1666,2.3145266038473804,1.2966502950045806
4098,8.814137977146327,0.49566256189085217
8322,0.0005817872852150189,0.5057528856198017
3717,1.9583413246510677,0.5378237949346727
7687,1.4285115603439673,0.48661000655882086
3339,11.288435072412211,0.20414143341072175
8205,2.189759572702421,0.48800506498870605
9102,41.0381006763246,1.3182734872893922
9357,2.2253596799004307,1.1997966581233999
6416,7.307340421424759,0.7956530745678502
3347,12.589205506505314,1.6706785548167763e-05
6804,20.221034571522022,1.165983314657954
8725,19.913981441204783,0.7860645724548574
9109,2.257659135161135,0.33038248469714127
8216,1.6567226518162452,1.3253338916254374
5276,19.2480492950801,0.17539143986518066
3101,2.5226434529567636,0.6681872717519478
3360,8.416088513452454,0.3925985424013595
2467,1.787187787250774,0.78139494968865
4132,2.01656442223149,3.1877950636313943
5157,10.763375720265936,0.8503772852396312
3110,1.8864399402990164,0.25024226446494996
8103,3.106886997155585,0.10619809154682369
5161,1.9373201675229044,0.29385240512070393
3114,6.205287878552415,0.27612847955913666
8106,1.2475614113413107,0.4923242679970429
3500,12.35210270284549,0.6601887722425417
3631,8.089279915484608,3.3692478612943364
6450,6.414753274273185,1.1127635502153848
6067,2.445302470216385,0.44651758802793834
8242,13.13424509905067,0.21404784435439414
2101,2.0942932949918256,1.2841644151240477
3895,2.1508076839205037,0.8501202540940452
2104,1.5436447518577856,0.12213566003937683
2105,2.4999711960856774,0.2484938694054077
1978,14.485005688544582,0.4372018666758214
6074,14.975720568919805,0.12843174733754986
9145,1.1898857598237997,1.40406753505576
2111,1.1418531983045546,0.6332183598700626
5568,2.3935404495986727,0.3462365255157974
3266,1.6597041649541822,1.2451582645415809
3652,2.3385361625118137,0.6739001129118936
2886,1.511007023248365,1.3861683818395392
4935,3.447362993371721,0.4864569864812178
6086,17.936328450647732,0.9922734051819032
1100,3.770208998491423,1.8591617683265849
8013,14.3300273089281,0.6648412511295959
4046,1.472185587329192,0.025190862539028275
6735,4.189389442480703,0.43506571935614025
9553,30.61434070098609,0.49090146317828426
4181,10.557778160757449,0.23532025828757108
8917,5.557714632157944,0.1479927939140635
8793,6.8025750693443054,0.5510965259580021
7643,2.371529997431889,0.4498739923157518
7773,17.824851631191144,1.6760546129190883
9823,inf,inf
7908,14.640544169103832,0.2509599273354359
4838,1.936400720834399,0.6153216567965181
5478,1.7342359495302726,2.8001487017372018
6374,22.113904557490947,0.3836975666047455
7402,4.5637940942881245,0.3680277222696225
3947,5.026121080609136,1.3297672643643292
2927,4.875815813981071,2.300717425043964
1393,17.104167103378426,0.2053111911467931
5874,8.030414558339179e-05,0.5494489752137524
7537,2.1696239845775103,0.790310665569105
3447,2.314798736357526,0.4898488697658327
9851,1.4296275762321062,0.5291484078859529
6780,2.3385280327012983,0.3010768323168635
8574,1.3923936626479094,0.34906680315548105
