,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
6416,,,,,,,,,,,
3347,0.6665787682292998,0.6415360630900655,0.5933083904810322,4.243715515495131,0.4162338940743896,0.19460978883331675,1.1561307159977177,0.0781696858787573,0.9799990306156878,0.18745739738990616,0.10573863816647983
6804,0.6666666677777775,0.0015934064048920753,0.004251457367129473,0.04442613585323953,0.0048478094279576205,1.4450632927070863,1.0171555592025343,0.008697394950899578,0.37810292589620903,0.015401724105346562,0.08488917376863132
8725,0.04766183253396728,0.4692807605037349,4.10736949485633,4.252619206242166,0.734739664914284,1.4092495597608834,1.5657565935970656,0.41872798713466136,0.00036202269082069864,0.0036379785050997767,0.07741917952866614
9109,0.6666666677777775,0.09560981278442045,3.894026760750593,2.4022710942993433,0.0033940931639003186,4.285714286734696,1.9401558119592812,0.7999618266116246,0.01505288056736368,0.11623883579675927,0.020764451966760005
8216,0.3391430835583988,0.6666666677777775,2.5271042305216156,0.018516879904657755,0.7044175827619565,4.285714286734702,2.0493616920196107,0.29758775425105183,0.1667853295559354,0.03749758691180839,0.0005462940856284173
5276,0.6666666671772773,0.6475023391879426,0.6498190903771928,2.639981310555957,0.018847672250417728,0.5577924777560044,0.3490730338897807,0.3194156123233282,0.6501019295162873,0.34352685182691045,0.04605630734559133
3101,0.10557888691948858,0.6666666677777775,2.5342005890761934,0.011238723163876172,0.5070179693928477,0.012295419331598924,1.0019482335231094,0.21544711557846705,0.27673506327353303,0.018549049939285602,0.0004508920771439341
3360,0.26987975197654174,0.4519978202898991,1.9448714092834245,1.439501460545996,4.125809961267499,0.5859902307345868,1.0900642328504613,0.800163763007402,0.036374517313301116,0.13613399879052993,0.4533844044740751
2467,0.5887890644628498,0.6127028022525507,4.285713743988564,2.396905746883791,1.1580755933657696,0.6188526452586709,1.5784998357062694,0.28966017508992403,0.9155970627559267,0.016353700049090314,0.3794533350670386
4132,0.08638881154688983,0.5815519754740335,3.9553771095294836,1.089436978358,0.2559429682311677,1.1642205481141925,3.981527080043128,0.2364185292015023,0.7921062840308484,0.09379949039302916,0.08049496703728887
5157,0.20860516536651308,0.6666666677777767,3.4045565512979605,4.285616952899954,0.14754224514368613,0.014838572435207892,1.1863063995401362,0.5002202519397119,9.166666482373468,0.7306579768055378,0.17271104363098358
3110,0.6064582824588007,0.19160447747803624,4.123970600298886,0.8949487357343393,0.9221943872353217,3.337842543681404,0.8508746238651939,0.7201713633507387,0.05452266348591711,0.037844733108940355,0.6456104386017014
8103,0.19713530401400717,0.4399569838927996,1.3733967281415334,2.9291610624399627,0.864293209232448,0.5873356039264458,1.2123135405449472,0.10064315899425488,0.9099512360264612,0.3941938714229486,0.05012413081812244
5161,0.18336385279503584,0.666666665693,4.2435355485447035,0.20186873996486038,4.285714276153324,3.254339424720799,0.5374417714146871,0.850038462156262,0.023254829935908466,0.4174838073428711,0.5929064269848714
3114,0.3650797921153395,0.14806303648157482,4.126052114001371,0.016527001992273208,0.7117714352214657,0.0618934513314533,0.7848597199207601,0.5965001871541347,5.272783640822832e-05,0.023656930928897875,0.1344325556305085
8106,0.08885011244821521,0.6666666677777783,3.8207533952358608,0.3050576315942293,3.398423228127144,4.285714286734692,2.6571350282276223,0.29866525161537494,0.20432999921412284,0.02371881194573479,0.007902037218474538
3500,0.14924556197240643,0.35552764982240287,1.9185361037868034,4.279081704758562,2.710651024563001,0.5322939242619015,9.166220363191005,0.9399477864834932,0.00012730668443703511,0.8267136858113252,0.3544764487798378
3631,0.4844889944541765,0.12218679374318095,1.4352371680180862,2.7832202629436766,3.0881403119960043,2.272255673927303,8.80497186863024,0.617700573190083,0.5608107643702571,0.05930337026550693,0.02313498938180296
6450,0.1996025112565523,0.666628823236133,1.9408625150509744,0.2282094029430735,0.9441880980662454,4.285710841146498,1.957318271961951,0.3337018041078328,0.17055070277575496,0.08307896667125611,0.2999192830728715
6067,0.26106313020981053,0.6530657766715067,4.117462729489657,0.5572075223058528,1.45346788729465,0.8270662185156308,1.1385221442155726,0.6905497856912086,1.1162392704032723e-05,0.03903713987568586,0.6666666677777783
8242,0.1102132085974645,0.09020521426706105,3.0886283015301585,3.1105960850748087,0.21508662992115485,1.930154448193244,9.166666667361099,0.33014266370644946,0.34313696538744476,0.4480991918410509,0.002088924872649102
2101,0.007149018173317265,0.6136947081120852,4.161380602553615,3.185963223003748,0.426182657541463,0.027245785178122806,4.462266510663978,0.7690583219149217,1.467984039515469,0.1945367161671478,0.0009574891691703859
3895,0.250288143616464,0.492619522147048,4.035076526552855,2.696645313115243,1.1368396683677089,1.5059572993385513,1.5187996216569042,0.7999472228818898,4.328860007729006,0.0343526995250167,0.00044764496405974005
2104,0.04928624351134166,0.213630368036257,3.7830287427914633,3.6903758606845964,0.011130441150119439,0.29051751149997357,0.1662111150056964,0.20990040668215884,0.39303263940802724,0.03140958794710476,0.008442104754743895
2105,0.10412193050644539,0.4026014469384361,2.6648239063179657,1.4482991074236478,0.8147318359410088,0.9406266050016123,0.8145921677052252,0.02525300100574583,1.278915070583264,0.00015740427837505314,0.058845988453124734
1978,0.6666666677777783,0.27161778427387334,4.285714281026565,0.20185825748745656,0.48228469207025804,4.285714270961215,0.5319339714445577,0.8136975532611128,3.543637443965817,0.024740301011959336,0.04262596947073438
6074,0.25098830829914437,0.3318199502279077,1.1315716049379299,0.22017990442915086,3.448081535837049,0.9606787224455569,1.6465271232037761,0.5497109006200404,0.07385415047242046,0.20412574149953416,0.09337549158836851
9145,0.13011245781121283,0.4891281604051843,2.339810395821571,0.17933195390824824,0.6087199730689803,4.145076547619294,3.3472763887397234,0.09903304754053875,1.327204397777815,0.029385180119020585,0.2254836045998194
2111,0.529565536851695,0.6664875011245575,4.284761688134485,4.284474747086281,0.9766027077279276,3.684012499861784,0.548368258453492,0.1340447462820534,0.44021367639930725,0.009644963311206043,0.00011223036990691912
5568,0.6666643396681928,0.058279367770991894,3.784877113073453,0.2983756268147255,0.16575284813923022,1.9844922787266148,2.4001046054630084,0.6482046825921377,9.166666667361104,0.3449060571076757,0.063194595767945
3266,0.4324284951647101,0.2502534671688171,2.6361198536523736,3.249033875707447,0.4646952224874291,0.34049917268761476,1.7597591908477763,0.4710324164239504,1.8265707871164039,0.33287949458492727,0.09522440801883789
3652,0.16580451861454798,0.44815807068849545,3.8157625465978566,0.9381641408901059,0.8663225404553827,0.7724556743456834,1.694520094367877,0.4997901258569859,0.3269980064876587,0.03895498535529838,0.1824848890208665
2886,0.666666663361437,0.0017549719777308341,3.389394200861737,0.17335596186259616,0.11573981822433746,0.056239735763061974,7.378700107640459,0.23038238444084785,3.0702382188877686,0.03412350366365329,0.0014476022343035682
4935,0.30363622396484063,0.6664924935703389,3.1498293888326256,1.120475691740042,2.9748168128319046,1.0452948042710788,0.6340299543651622,0.0463580422306151,0.35441201076607176,0.015498846603405954,0.1453710647135733
6086,0.3738625647922897,0.34572151440675986,1.0793876809433067,3.969747911877522,0.6801126691268993,0.0122378651886192,1.6718942994438022,0.7900512807782233,0.8183311031294478,0.1398601944119426,0.045829721440664835
1100,0.039215518119452175,0.6666664706265877,1.3926947252541546,3.526905675124612,0.9535253665137229,1.4783024950319557,5.808350182781739,0.2500827279147343,5.9650462512964895,0.1597834638921223,0.0012501838545352886
8013,0.08667318861956921,0.5345047696918964,0.01602867244150857,0.0016127074941756333,0.010610969008811186,1.6648261909635136,1.1558073741132002,3.2713455887075076e-05,0.011283611187956908,0.025381874896319646,0.14193504726844983
